utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T09:11:48.189Z,325893687000000,0x0517,0x0104,50005,2,31,500058569,500058569,0,-488006,-488017,14269,1429998,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:48.530Z,325894031000000,0x0517,0x0104,50005,2,31,500055190,500055190,0,-488006,-488014,14272,1430299,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:48.873Z,325894375000000,0x0517,0x0104,50005,2,31,500049559,500049559,0,-487992,-488009,14275,1430627,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:49.210Z,325894718000000,0x0517,0x0104,50005,2,31,500046180,500046180,0,-488009,-488006,14279,1431008,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:49.553Z,325895046000000,0x0517,0x0104,50005,2,31,500043927,500043927,0,-487982,-488004,14282,1431307,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:49.893Z,325895390000000,0x0517,0x0104,50005,2,31,500040548,500040548,0,-488022,-488001,14286,1431701,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:50.235Z,325895734000000,0x0517,0x0104,50005,2,31,500043927,500043927,0,-487992,-488004,14289,1432001,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:50.576Z,325896078000000,0x0517,0x0104,50005,2,31,500042801,500042801,0,-488020,-488003,14292,1432330,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:50.914Z,325896421000000,0x0517,0x0104,50005,2,31,500050685,500050685,0,-487996,-488010,14296,1432712,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:51.256Z,325896750000000,0x0517,0x0104,50005,2,31,500046180,500046180,0,-487996,-488006,14299,1433009,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:11:51.596Z,325897093000000,0x0517,0x0104,50005,2,31,500051811,500051811,0,-488033,-488011,14303,1433403,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,500050000,500050000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
