utc,sample_sequence,timestamp_ms,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,static_immediate,static_class,static_stable_count,static_reason,dynamic_immediate,dynamic_candidate,dynamic_confirmed,dynamic_confirm_count,dynamic_reason,process_active,valid,event_count,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,official_stable,official_overload,fault,overrun,dirty,save_count,revision,saved_revision,r5_input_ug
2026-09-21T05:34:51.186Z,1660,167112,500153181,500158813,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500153100
2026-09-21T05:34:51.283Z,1661,167210,500154308,500163318,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500154300
2026-09-21T05:34:51.378Z,1662,167308,500155434,500163318,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500155400
2026-09-21T05:34:51.474Z,1663,167402,500156560,500170076,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500156500
2026-09-21T05:34:51.551Z,1664,167498,500157687,500158813,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500157600
2026-09-21T05:34:51.628Z,1665,167589,500158813,500171203,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500158800
2026-09-21T05:34:51.721Z,1666,167689,500158813,500152055,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500158800
2026-09-21T05:34:51.895Z,1667,167841,500157687,500152055,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500157600
2026-09-21T05:34:51.975Z,1668,167920,500156560,500183592,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500156500
2026-09-21T05:34:52.052Z,1669,168000,500159939,500181340,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500159900
2026-09-21T05:34:52.145Z,1670,168090,500162192,500148676,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500162100
2026-09-21T05:34:52.223Z,1671,168190,500162192,500165571,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500162100
2026-09-21T05:34:52.396Z,1672,168342,500162192,500176834,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500162100
2026-09-21T05:34:52.475Z,1673,168420,500162192,500161066,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500162100
2026-09-21T05:34:52.552Z,1674,168500,500162192,500150929,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500162100
2026-09-21T05:34:52.629Z,1675,168591,500161066,500152055,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500161000
2026-09-21T05:34:52.789Z,1676,168733,500159939,500139665,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500159900
2026-09-21T05:34:52.869Z,1677,168813,500157687,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500157600
2026-09-21T05:34:52.961Z,1678,168893,500155434,500148676,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500155400
2026-09-21T05:34:53.054Z,1679,168991,500154308,500150929,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500154300
2026-09-21T05:34:53.146Z,1680,169092,500153181,500144171,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500153100
2026-09-21T05:34:53.225Z,1681,169192,500153181,500154308,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500153100
2026-09-21T05:34:53.404Z,1682,169330,500152055,500138539,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500152000
2026-09-21T05:34:53.499Z,1683,169428,500150929,500140792,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500150900
2026-09-21T05:34:53.595Z,1684,169523,500149802,500162192,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500149800
2026-09-21T05:34:53.690Z,1685,169619,500148676,500143044,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500148600
2026-09-21T05:34:53.786Z,1686,169715,500147550,500129528,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500147500
2026-09-21T05:34:53.862Z,1687,169810,500146423,500143044,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500146400
2026-09-21T05:34:53.954Z,1688,169893,500146423,500155434,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500146400
2026-09-21T05:34:54.047Z,1689,169993,500146423,500147550,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500146400
2026-09-21T05:34:54.141Z,1690,170093,500146423,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500146400
2026-09-21T05:34:54.234Z,1691,170193,500144171,500123897,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500144100
2026-09-21T05:34:54.327Z,1692,170294,500143044,500148676,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500143000
2026-09-21T05:34:54.518Z,1693,170447,500144171,500168950,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500144100
2026-09-21T05:34:54.613Z,1694,170543,500145297,500145297,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500145200
2026-09-21T05:34:54.708Z,1695,170638,500145297,500147550,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500145200
2026-09-21T05:34:54.789Z,1696,170733,500145297,500148676,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500145200
2026-09-21T05:34:54.867Z,1697,170812,500145297,500158813,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500145200
2026-09-21T05:34:54.960Z,1698,170895,500146423,500152055,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500146400
2026-09-21T05:34:55.052Z,1699,170995,500147550,500145297,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500147500
