utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T09:00:31.700Z,325217203000000,0x0517,0x0104,1,2,63,2253,2253,0,-44050,-44049,7514,753453,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:32.036Z,325217531000000,0x0517,0x0104,1,2,63,5632,5632,0,-44065,-44052,7517,753748,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:32.373Z,325217875000000,0x0517,0x0104,1,2,63,7884,7884,0,-44057,-44054,7520,754079,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:32.708Z,325218203000000,0x0517,0x0104,1,2,63,5632,5632,0,-44053,-44052,7524,754457,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:33.047Z,325218546000000,0x0517,0x0104,1,2,63,4505,4505,0,-44040,-44051,7527,754750,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:33.384Z,325218890000000,0x0517,0x0104,1,2,63,1126,1126,0,-44033,-44048,7530,755090,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:33.723Z,325219218000000,0x0517,0x0104,1,2,63,0,0,0,-44036,-44047,7534,755468,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:34.061Z,325219562000000,0x0517,0x0104,1,2,63,-3379,-3379,0,-44033,-44044,7537,755766,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:34.396Z,325219890000000,0x0517,0x0104,1,2,63,-6758,-6758,0,-44053,-44041,7541,756153,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:34.735Z,325220234000000,0x0517,0x0104,0,2,63,-7884,-7884,0,-44036,-44040,7544,756453,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:35.075Z,325220578000000,0x0517,0x0104,0,2,63,-7884,-7884,0,-44051,-44040,7547,756779,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:35.407Z,325220906000000,0x0517,0x0104,0,2,63,-1126,-1126,0,-44035,-44046,7551,757159,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
