host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T12:49:10.694887+08:00,1284969.531000000,191.078000,B_external_common_mode,channel_a,0.0,5090,500426,-1089,-1089,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:10.793047+08:00,1284969.625000000,191.172000,B_external_common_mode,channel_a,0.0,5091,500525,-1061,-1061,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:10.890118+08:00,1284969.718000000,191.265000,B_external_common_mode,channel_a,0.0,5092,500623,-1058,-1058,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:10.988638+08:00,1284969.828000000,191.375000,B_external_common_mode,channel_a,0.0,5093,500721,-1046,-1046,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.087467+08:00,1284969.921000000,191.468000,B_external_common_mode,channel_a,0.0,5094,500819,-1060,-1060,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.186036+08:00,1284970.015000000,191.562000,B_external_common_mode,channel_a,0.0,5095,500917,-1093,-1093,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.283243+08:00,1284970.125000000,191.672000,B_external_common_mode,channel_a,0.0,5096,501015,-1088,-1088,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.381277+08:00,1284970.218000000,191.765000,B_external_common_mode,channel_a,0.0,5097,501113,-1092,-1092,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.480427+08:00,1284970.312000000,191.859000,B_external_common_mode,channel_a,0.0,5098,501212,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.579447+08:00,1284970.421000000,191.968000,B_external_common_mode,channel_a,0.0,5099,501310,-1091,-1091,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.677278+08:00,1284970.515000000,192.062000,B_external_common_mode,channel_a,0.0,5100,501408,-1087,-1087,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.775552+08:00,1284970.609000000,192.156000,B_external_common_mode,channel_a,0.0,5101,501506,-1071,-1071,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.872186+08:00,1284970.703000000,192.250000,B_external_common_mode,channel_a,0.0,5102,501604,-1080,-1080,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:11.969250+08:00,1284970.796000000,192.343000,B_external_common_mode,channel_a,0.0,5103,501702,-1058,-1058,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.114548+08:00,1284970.953000000,192.500000,B_external_common_mode,channel_a,0.0,5104,501836,-1060,-1060,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.211143+08:00,1284971.046000000,192.593000,B_external_common_mode,channel_a,0.0,5105,501933,-1073,-1073,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.309857+08:00,1284971.140000000,192.687000,B_external_common_mode,channel_a,0.0,5106,502029,-1066,-1066,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.407660+08:00,1284971.250000000,192.797000,B_external_common_mode,channel_a,0.0,5107,502128,-1059,-1059,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.508184+08:00,1284971.343000000,192.890000,B_external_common_mode,channel_a,0.0,5108,502228,-1049,-1049,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.557693+08:00,1284971.390000000,192.937000,B_external_common_mode,channel_a,0.0,5109,502291,-1075,-1075,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.704231+08:00,1284971.546000000,193.093000,B_external_common_mode,channel_a,0.0,5110,502424,-1075,-1075,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.754741+08:00,1284971.593000000,193.140000,B_external_common_mode,channel_a,0.0,5111,502488,-1091,-1091,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.900292+08:00,1284971.734000000,193.281000,B_external_common_mode,channel_a,0.0,5112,502621,-1095,-1095,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:12.950357+08:00,1284971.781000000,193.328000,B_external_common_mode,channel_a,0.0,5113,502684,-1069,-1069,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.096732+08:00,1284971.937000000,193.484000,B_external_common_mode,channel_a,0.0,5114,502817,-1079,-1079,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.193751+08:00,1284972.031000000,193.578000,B_external_common_mode,channel_a,0.0,5115,502915,-1084,-1084,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.290289+08:00,1284972.125000000,193.672000,B_external_common_mode,channel_a,0.0,5116,503012,-1063,-1063,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.388511+08:00,1284972.218000000,193.765000,B_external_common_mode,channel_a,0.0,5117,503109,-1068,-1068,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.485533+08:00,1284972.328000000,193.875000,B_external_common_mode,channel_a,0.0,5118,503207,-1067,-1067,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.584053+08:00,1284972.421000000,193.968000,B_external_common_mode,channel_a,0.0,5119,503305,-1067,-1067,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.681311+08:00,1284972.515000000,194.062000,B_external_common_mode,channel_a,0.0,5120,503402,-1071,-1071,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.779895+08:00,1284972.609000000,194.156000,B_external_common_mode,channel_a,0.0,5121,503500,-1067,-1067,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.877446+08:00,1284972.718000000,194.265000,B_external_common_mode,channel_a,0.0,5122,503598,-1077,-1077,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:13.974970+08:00,1284972.812000000,194.359000,B_external_common_mode,channel_a,0.0,5123,503696,-1085,-1085,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.072992+08:00,1284972.906000000,194.453000,B_external_common_mode,channel_a,0.0,5124,503794,-1063,-1063,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.170536+08:00,1284973.000000000,194.547000,B_external_common_mode,channel_a,0.0,5125,503893,-1060,-1060,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.270748+08:00,1284973.109000000,194.656000,B_external_common_mode,channel_a,0.0,5126,503990,-1060,-1060,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.369894+08:00,1284973.203000000,194.750000,B_external_common_mode,channel_a,0.0,5127,504089,-1061,-1061,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.467756+08:00,1284973.296000000,194.843000,B_external_common_mode,channel_a,0.0,5128,504188,-1058,-1058,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.566299+08:00,1284973.406000000,194.953000,B_external_common_mode,channel_a,0.0,5129,504286,-1039,-1039,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.663588+08:00,1284973.500000000,195.047000,B_external_common_mode,channel_a,0.0,5130,504385,-1047,-1047,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.762111+08:00,1284973.593000000,195.140000,B_external_common_mode,channel_a,0.0,5131,504482,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.860261+08:00,1284973.703000000,195.250000,B_external_common_mode,channel_a,0.0,5132,504580,-1053,-1053,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:14.958343+08:00,1284973.796000000,195.343000,B_external_common_mode,channel_a,0.0,5133,504679,-1065,-1065,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.056365+08:00,1284973.890000000,195.437000,B_external_common_mode,channel_a,0.0,5134,504777,-1079,-1079,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.154889+08:00,1284973.984000000,195.531000,B_external_common_mode,channel_a,0.0,5135,504876,-1062,-1062,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.252448+08:00,1284974.093000000,195.640000,B_external_common_mode,channel_a,0.0,5136,504973,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.350594+08:00,1284974.187000000,195.734000,B_external_common_mode,channel_a,0.0,5137,505072,-1083,-1083,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.448616+08:00,1284974.281000000,195.828000,B_external_common_mode,channel_a,0.0,5138,505169,-1095,-1095,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.546944+08:00,1284974.375000000,195.922000,B_external_common_mode,channel_a,0.0,5139,505267,-1101,-1101,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.646002+08:00,1284974.484000000,196.031000,B_external_common_mode,channel_a,0.0,5140,505366,-1081,-1081,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.746067+08:00,1284974.578000000,196.125000,B_external_common_mode,channel_a,0.0,5141,505466,-1071,-1071,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.845610+08:00,1284974.687000000,196.234000,B_external_common_mode,channel_a,0.0,5142,505565,-1044,-1044,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.896123+08:00,1284974.734000000,196.281000,B_external_common_mode,channel_a,0.0,5143,505629,-1041,-1041,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:15.993201+08:00,1284974.828000000,196.375000,B_external_common_mode,channel_a,0.0,5144,505727,-1074,-1074,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.140439+08:00,1284974.968000000,196.515000,B_external_common_mode,channel_a,0.0,5145,505860,-1094,-1094,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.190159+08:00,1284975.031000000,196.578000,B_external_common_mode,channel_a,0.0,5146,505923,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.337066+08:00,1284975.171000000,196.718000,B_external_common_mode,channel_a,0.0,5147,506057,-1080,-1080,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.386079+08:00,1284975.218000000,196.765000,B_external_common_mode,channel_a,0.0,5148,506119,-1083,-1083,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.531720+08:00,1284975.359000000,196.906000,B_external_common_mode,channel_a,0.0,5149,506252,-1103,-1103,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.630778+08:00,1284975.468000000,197.015000,B_external_common_mode,channel_a,0.0,5150,506350,-1056,-1056,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.730802+08:00,1284975.562000000,197.109000,B_external_common_mode,channel_a,0.0,5151,506449,-1050,-1050,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.780837+08:00,1284975.609000000,197.156000,B_external_common_mode,channel_a,0.0,5152,506512,-1076,-1076,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.877967+08:00,1284975.718000000,197.265000,B_external_common_mode,channel_a,0.0,5153,506610,-1081,-1081,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:16.974939+08:00,1284975.812000000,197.359000,B_external_common_mode,channel_a,0.0,5154,506708,-1053,-1053,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.121010+08:00,1284975.953000000,197.500000,B_external_common_mode,channel_a,0.0,5155,506842,-1081,-1081,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.218039+08:00,1284976.046000000,197.593000,B_external_common_mode,channel_a,0.0,5156,506939,-1108,-1108,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.316468+08:00,1284976.156000000,197.703000,B_external_common_mode,channel_a,0.0,5157,507037,-1098,-1098,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.415208+08:00,1284976.250000000,197.797000,B_external_common_mode,channel_a,0.0,5158,507136,-1078,-1078,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.512757+08:00,1284976.343000000,197.890000,B_external_common_mode,channel_a,0.0,5159,507234,-1084,-1084,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.611867+08:00,1284976.453000000,198.000000,B_external_common_mode,channel_a,0.0,5160,507332,-1083,-1083,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.709688+08:00,1284976.546000000,198.093000,B_external_common_mode,channel_a,0.0,5161,507430,-1088,-1088,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.807804+08:00,1284976.640000000,198.187000,B_external_common_mode,channel_a,0.0,5162,507528,-1069,-1069,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.906325+08:00,1284976.734000000,198.281000,B_external_common_mode,channel_a,0.0,5163,507627,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:17.957372+08:00,1284976.796000000,198.343000,B_external_common_mode,channel_a,0.0,5164,507690,-1059,-1059,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:18.053921+08:00,1284976.890000000,198.437000,B_external_common_mode,channel_a,0.0,5165,507788,-1066,-1066,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:18.199453+08:00,1284977.031000000,198.578000,B_external_common_mode,channel_a,0.0,5166,507921,-1068,-1068,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
2026-08-05T12:49:18.298590+08:00,1284977.140000000,198.687000,B_external_common_mode,channel_a,0.0,5167,508020,-1064,-1064,4,0,0,6,12,high,false,,,,3.3,External common-mode short: E+-E-=3.3V; equal 10k divider; VCM-E-=1.655V; AINP-E-=1.655V; AINN-E-=1.655V; AINP-AINN=0.01mV; display refresh on; normal Modbus polling
