host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:11:04.622779+08:00,1286283.453000000,84.766000,D_sensor_zero,channel_a,0.0,1551,153025,-43494,-43494,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:04.719301+08:00,1286283.546000000,84.859000,D_sensor_zero,channel_a,0.0,1552,153122,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:04.815664+08:00,1286283.656000000,84.969000,D_sensor_zero,channel_a,0.0,1553,153219,-43500,-43500,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:04.913717+08:00,1286283.750000000,85.063000,D_sensor_zero,channel_a,0.0,1554,153316,-43499,-43499,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.010527+08:00,1286283.843000000,85.156000,D_sensor_zero,channel_a,0.0,1555,153413,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.109550+08:00,1286283.937000000,85.250000,D_sensor_zero,channel_a,0.0,1556,153511,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.209661+08:00,1286284.046000000,85.359000,D_sensor_zero,channel_a,0.0,1557,153610,-43495,-43495,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.308356+08:00,1286284.140000000,85.453000,D_sensor_zero,channel_a,0.0,1558,153709,-43520,-43520,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.406239+08:00,1286284.234000000,85.547000,D_sensor_zero,channel_a,0.0,1559,153808,-43507,-43507,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.505093+08:00,1286284.343000000,85.656000,D_sensor_zero,channel_a,0.0,1560,153906,-43509,-43509,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.603230+08:00,1286284.437000000,85.750000,D_sensor_zero,channel_a,0.0,1561,154006,-43481,-43481,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.702482+08:00,1286284.531000000,85.844000,D_sensor_zero,channel_a,0.0,1562,154104,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.800796+08:00,1286284.640000000,85.953000,D_sensor_zero,channel_a,0.0,1563,154202,-43484,-43484,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.897787+08:00,1286284.734000000,86.047000,D_sensor_zero,channel_a,0.0,1564,154300,-43506,-43506,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:05.996527+08:00,1286284.828000000,86.141000,D_sensor_zero,channel_a,0.0,1565,154397,-43537,-43537,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.095233+08:00,1286284.937000000,86.250000,D_sensor_zero,channel_a,0.0,1566,154496,-43512,-43512,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.193953+08:00,1286285.031000000,86.344000,D_sensor_zero,channel_a,0.0,1567,154595,-43501,-43501,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.290897+08:00,1286285.125000000,86.438000,D_sensor_zero,channel_a,0.0,1568,154694,-43503,-43503,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.388604+08:00,1286285.218000000,86.531000,D_sensor_zero,channel_a,0.0,1569,154791,-43512,-43512,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.487370+08:00,1286285.328000000,86.641000,D_sensor_zero,channel_a,0.0,1570,154890,-43533,-43533,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.587742+08:00,1286285.421000000,86.734000,D_sensor_zero,channel_a,0.0,1571,154988,-43517,-43517,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.684844+08:00,1286285.515000000,86.828000,D_sensor_zero,channel_a,0.0,1572,155088,-43481,-43481,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.782509+08:00,1286285.625000000,86.938000,D_sensor_zero,channel_a,0.0,1573,155184,-43504,-43504,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.880935+08:00,1286285.718000000,87.031000,D_sensor_zero,channel_a,0.0,1574,155283,-43491,-43491,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:06.978687+08:00,1286285.812000000,87.125000,D_sensor_zero,channel_a,0.0,1575,155381,-43496,-43496,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.076244+08:00,1286285.906000000,87.219000,D_sensor_zero,channel_a,0.0,1576,155478,-43490,-43490,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.174836+08:00,1286286.015000000,87.328000,D_sensor_zero,channel_a,0.0,1577,155576,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.272154+08:00,1286286.109000000,87.422000,D_sensor_zero,channel_a,0.0,1578,155675,-43514,-43514,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.370888+08:00,1286286.203000000,87.516000,D_sensor_zero,channel_a,0.0,1579,155773,-43506,-43506,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.468113+08:00,1286286.296000000,87.609000,D_sensor_zero,channel_a,0.0,1580,155871,-43514,-43514,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.566137+08:00,1286286.406000000,87.719000,D_sensor_zero,channel_a,0.0,1581,155968,-43493,-43493,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.664432+08:00,1286286.500000000,87.813000,D_sensor_zero,channel_a,0.0,1582,156067,-43496,-43496,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.762198+08:00,1286286.593000000,87.906000,D_sensor_zero,channel_a,0.0,1583,156165,-43519,-43519,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.860417+08:00,1286286.703000000,88.016000,D_sensor_zero,channel_a,0.0,1584,156263,-43507,-43507,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:07.959505+08:00,1286286.796000000,88.109000,D_sensor_zero,channel_a,0.0,1585,156360,-43513,-43513,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.060066+08:00,1286286.890000000,88.203000,D_sensor_zero,channel_a,0.0,1586,156460,-43494,-43494,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.109577+08:00,1286286.937000000,88.250000,D_sensor_zero,channel_a,0.0,1587,156524,-43488,-43488,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.208059+08:00,1286287.046000000,88.359000,D_sensor_zero,channel_a,0.0,1588,156622,-43500,-43500,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.352802+08:00,1286287.187000000,88.500000,D_sensor_zero,channel_a,0.0,1589,156756,-43503,-43503,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.450339+08:00,1286287.281000000,88.594000,D_sensor_zero,channel_a,0.0,1590,156853,-43525,-43525,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.548434+08:00,1286287.390000000,88.703000,D_sensor_zero,channel_a,0.0,1591,156950,-43514,-43514,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.646478+08:00,1286287.484000000,88.797000,D_sensor_zero,channel_a,0.0,1592,157048,-43478,-43478,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.743548+08:00,1286287.578000000,88.891000,D_sensor_zero,channel_a,0.0,1593,157146,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.842110+08:00,1286287.671000000,88.984000,D_sensor_zero,channel_a,0.0,1594,157245,-43515,-43515,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:08.939272+08:00,1286287.781000000,89.094000,D_sensor_zero,channel_a,0.0,1595,157342,-43514,-43514,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.036809+08:00,1286287.875000000,89.188000,D_sensor_zero,channel_a,0.0,1596,157440,-43510,-43510,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.135446+08:00,1286287.968000000,89.281000,D_sensor_zero,channel_a,0.0,1597,157537,-43513,-43513,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.233268+08:00,1286288.062000000,89.375000,D_sensor_zero,channel_a,0.0,1598,157635,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.331340+08:00,1286288.171000000,89.484000,D_sensor_zero,channel_a,0.0,1599,157734,-43505,-43505,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.430904+08:00,1286288.265000000,89.578000,D_sensor_zero,channel_a,0.0,1600,157832,-43511,-43511,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.529204+08:00,1286288.359000000,89.672000,D_sensor_zero,channel_a,0.0,1601,157931,-43476,-43476,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.628220+08:00,1286288.468000000,89.781000,D_sensor_zero,channel_a,0.0,1602,158030,-43482,-43482,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.726276+08:00,1286288.562000000,89.875000,D_sensor_zero,channel_a,0.0,1603,158128,-43503,-43503,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.823824+08:00,1286288.656000000,89.969000,D_sensor_zero,channel_a,0.0,1604,158226,-43513,-43513,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.878228+08:00,1286288.718000000,90.031000,D_sensor_zero,channel_a,0.0,1605,158291,-43471,-43471,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:09.976309+08:00,1286288.812000000,90.125000,D_sensor_zero,channel_a,0.0,1606,158389,-43477,-43477,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.073831+08:00,1286288.906000000,90.219000,D_sensor_zero,channel_a,0.0,1607,158487,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.172515+08:00,1286289.000000000,90.313000,D_sensor_zero,channel_a,0.0,1608,158585,-43528,-43528,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.271038+08:00,1286289.109000000,90.422000,D_sensor_zero,channel_a,0.0,1609,158684,-43506,-43506,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.368919+08:00,1286289.203000000,90.516000,D_sensor_zero,channel_a,0.0,1610,158782,-43502,-43502,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.466848+08:00,1286289.296000000,90.609000,D_sensor_zero,channel_a,0.0,1611,158880,-43487,-43487,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.565146+08:00,1286289.406000000,90.719000,D_sensor_zero,channel_a,0.0,1612,158978,-43495,-43495,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.663467+08:00,1286289.500000000,90.813000,D_sensor_zero,channel_a,0.0,1613,159076,-43464,-43464,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.760491+08:00,1286289.593000000,90.906000,D_sensor_zero,channel_a,0.0,1614,159174,-43485,-43485,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.859413+08:00,1286289.687000000,91.000000,D_sensor_zero,channel_a,0.0,1615,159273,-43512,-43512,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:10.960086+08:00,1286289.796000000,91.109000,D_sensor_zero,channel_a,0.0,1616,159371,-43498,-43498,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.056820+08:00,1286289.890000000,91.203000,D_sensor_zero,channel_a,0.0,1617,159469,-43480,-43480,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.152966+08:00,1286289.984000000,91.297000,D_sensor_zero,channel_a,0.0,1618,159567,-43497,-43497,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.249989+08:00,1286290.078000000,91.391000,D_sensor_zero,channel_a,0.0,1619,159665,-43494,-43494,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.396162+08:00,1286290.234000000,91.547000,D_sensor_zero,channel_a,0.0,1620,159798,-43484,-43484,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.492239+08:00,1286290.328000000,91.641000,D_sensor_zero,channel_a,0.0,1621,159896,-43487,-43487,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.589259+08:00,1286290.421000000,91.734000,D_sensor_zero,channel_a,0.0,1622,159992,-43486,-43486,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.686626+08:00,1286290.515000000,91.828000,D_sensor_zero,channel_a,0.0,1623,160089,-43487,-43487,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.782665+08:00,1286290.625000000,91.938000,D_sensor_zero,channel_a,0.0,1624,160186,-43460,-43460,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.881295+08:00,1286290.718000000,92.031000,D_sensor_zero,channel_a,0.0,1625,160283,-43472,-43472,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:11.978666+08:00,1286290.812000000,92.125000,D_sensor_zero,channel_a,0.0,1626,160381,-43502,-43502,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.077816+08:00,1286290.906000000,92.219000,D_sensor_zero,channel_a,0.0,1627,160479,-43502,-43502,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.174800+08:00,1286291.015000000,92.328000,D_sensor_zero,channel_a,0.0,1628,160578,-43511,-43511,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.274794+08:00,1286291.109000000,92.422000,D_sensor_zero,channel_a,0.0,1629,160676,-43496,-43496,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.371978+08:00,1286291.203000000,92.516000,D_sensor_zero,channel_a,0.0,1630,160775,-43489,-43489,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.469201+08:00,1286291.296000000,92.609000,D_sensor_zero,channel_a,0.0,1631,160872,-43491,-43491,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.567966+08:00,1286291.406000000,92.719000,D_sensor_zero,channel_a,0.0,1632,160969,-43522,-43522,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.665956+08:00,1286291.500000000,92.813000,D_sensor_zero,channel_a,0.0,1633,161068,-43512,-43512,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.764413+08:00,1286291.593000000,92.906000,D_sensor_zero,channel_a,0.0,1634,161166,-43515,-43515,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.862903+08:00,1286291.703000000,93.016000,D_sensor_zero,channel_a,0.0,1635,161264,-43493,-43493,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:12.960733+08:00,1286291.796000000,93.109000,D_sensor_zero,channel_a,0.0,1636,161363,-43478,-43478,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.058890+08:00,1286291.890000000,93.203000,D_sensor_zero,channel_a,0.0,1637,161461,-43503,-43503,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.158197+08:00,1286292.000000000,93.313000,D_sensor_zero,channel_a,0.0,1638,161559,-43514,-43514,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.254676+08:00,1286292.093000000,93.406000,D_sensor_zero,channel_a,0.0,1639,161658,-43535,-43535,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.352163+08:00,1286292.187000000,93.500000,D_sensor_zero,channel_a,0.0,1640,161755,-43510,-43510,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
2026-08-05T13:11:13.450449+08:00,1286292.281000000,93.594000,D_sensor_zero,channel_a,0.0,1641,161853,-43499,-43499,4,0,0,0,12,high,false,,,,3.3,"Real sensor, unloaded; board preheated; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling"
