utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,primary_sample_sequence,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,application,mode,state,limited,reason,offset_ug,reference_ug,evaluation_count,automatic_rebase_count,save_request_count_low,signature,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,event_count,static_immediate,static_class,dynamic_immediate,dynamic_confirmed,static_stable_count,static_reason,dynamic_candidate,dynamic_confirm_count,dynamic_reason,process_active,valid,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,save_count,fault,overrun,r5_input_ug,timestamp_ms
2026-09-21T10:35:31.349Z,158127406000000,0x0515,0x0104,9999,2,31,100004956,100004956,0,-132828,-132835,106583,10675359,1,0,0,0,3,4,0,0,0,8,8,0,1,106584,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100006082,99999324,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100006000,10675288
2026-09-21T10:35:31.420Z,158127468000000,0x0515,0x0104,9999,2,31,100004956,100004956,0,-132828,-132835,106585,10675359,1,0,0,0,3,4,0,0,0,8,8,0,1,106584,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100003830,100001577,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100003800,10675473
2026-09-21T10:35:31.607Z,158127656000000,0x0515,0x0104,9999,2,31,100003830,100003830,0,-132838,-132834,106586,10675550,1,0,0,0,3,4,0,0,0,8,8,0,1,106586,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100003830,100008335,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100003800,10675550
2026-09-21T10:35:31.674Z,158127718000000,0x0515,0x0104,9999,2,31,100003830,100003830,0,-132838,-132834,106588,10675550,1,0,0,0,3,4,0,0,0,8,8,0,1,106586,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100002703,99988061,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100002700,10675741
2026-09-21T10:35:32.049Z,158128093000000,0x0515,0x0104,9999,2,31,100001577,100001577,0,-132829,-132832,106590,10675873,1,0,0,0,3,4,0,0,0,8,8,0,1,106589,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100000451,99993693,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100000400,10675987
2026-09-21T10:35:32.238Z,158128281000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132822,-132828,106592,10676249,1,0,0,0,3,4,0,0,0,8,8,0,1,106593,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99998198,100007209,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99998100,10676178
2026-09-21T10:35:32.303Z,158128359000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132822,-132828,106594,10676249,1,0,0,0,3,4,0,0,0,8,8,0,1,106593,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,100000451,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10676362
2026-09-21T10:35:32.488Z,158128531000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132843,-132828,106595,10676443,1,0,0,0,3,4,0,0,0,8,8,0,1,106595,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,100013967,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10676443
2026-09-21T10:35:32.557Z,158128609000000,0x0515,0x0104,9999,2,31,99997072,99997072,0,-132843,-132828,106596,10676443,1,0,0,0,3,4,0,0,0,8,8,0,1,106595,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99997072,99994819,100000000,400000000,101,2,2,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99997000,10676613
2026-09-21T10:35:32.747Z,158128796000000,0x0515,0x0104,9999,2,31,99999324,99999324,0,-132849,-132830,106597,10676757,1,0,0,0,3,4,0,0,0,8,8,0,1,106598,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,99998198,100004956,100000000,400000000,101,2,2,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,99998100,10676688
