utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T19:26:33.177Z,362773187000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487878,-487893,166,602630,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.275Z,362773281000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487882,-487893,170,602730,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.373Z,362773375000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487901,-487892,174,602830,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.472Z,362773484000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487859,-487891,178,602930,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.573Z,362773578000000,0x0519,0x0104,49993,2,31,499915525,499915525,0,-487875,-487890,182,603030,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.673Z,362773687000000,0x0519,0x0104,49993,2,31,499915525,499915525,0,-487883,-487890,186,603130,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.772Z,362773781000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487913,-487892,190,603230,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.873Z,362773875000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487901,-487892,194,603331,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:33.975Z,362773984000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487914,-487893,198,603431,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.074Z,362774078000000,0x0519,0x0104,49993,2,31,499921157,499921157,0,-487930,-487895,202,603531,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.173Z,362774187000000,0x0519,0x0104,49993,2,31,499922283,499922283,0,-487871,-487896,206,603631,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.275Z,362774281000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487891,-487894,210,603731,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.372Z,362774375000000,0x0519,0x0104,49993,2,31,499923409,499923409,0,-487925,-487897,214,603831,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.465Z,362774468000000,0x0519,0x0104,49993,2,31,499923409,499923409,0,-487918,-487897,218,603931,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.580Z,362774593000000,0x0519,0x0104,49993,2,31,499924536,499924536,0,-487883,-487898,222,604032,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.678Z,362774687000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487873,-487894,226,604132,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.777Z,362774781000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487878,-487894,230,604233,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.875Z,362774875000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487907,-487894,234,604333,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:34.990Z,362775000000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487895,-487893,239,604457,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.092Z,362775093000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487874,-487891,243,604557,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.192Z,362775203000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487899,-487894,247,604657,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.297Z,362775296000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487868,-487893,251,604758,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.377Z,362775390000000,0x0519,0x0104,49993,2,31,499921157,499921157,0,-487921,-487895,254,604833,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.475Z,362775484000000,0x0519,0x0104,49993,2,31,499922283,499922283,0,-487881,-487896,258,604933,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.574Z,362775578000000,0x0519,0x0104,49993,2,31,499921157,499921157,0,-487871,-487895,262,605033,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.676Z,362775687000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487873,-487894,266,605133,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.773Z,362775781000000,0x0519,0x0104,49993,2,31,499920030,499920030,0,-487908,-487894,270,605233,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.874Z,362775875000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487851,-487891,274,605333,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:35.975Z,362775984000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487903,-487891,278,605434,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.075Z,362776078000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487879,-487891,282,605534,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.175Z,362776187000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487865,-487892,286,605634,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.275Z,362776281000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487905,-487892,290,605734,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.377Z,362776390000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487892,-487891,294,605834,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.456Z,362776468000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487908,-487891,297,605909,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.552Z,362776562000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487949,-487892,301,606009,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.652Z,362776656000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487917,-487893,305,606110,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.752Z,362776765000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487879,-487892,309,606210,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.852Z,362776859000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487936,-487892,313,606310,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:36.952Z,362776953000000,0x0519,0x0104,49993,2,31,499914399,499914399,0,-487902,-487889,317,606410,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.070Z,362777078000000,0x0519,0x0104,49993,2,31,499914399,499914399,0,-487889,-487889,322,606535,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.169Z,362777171000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487876,-487891,326,606635,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.270Z,362777281000000,0x0519,0x0104,49993,2,31,499914399,499914399,0,-487877,-487889,330,606736,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.371Z,362777375000000,0x0519,0x0104,49993,2,31,499914399,499914399,0,-487897,-487889,334,606836,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.471Z,362777484000000,0x0519,0x0104,49993,2,31,499913272,499913272,0,-487867,-487888,338,606936,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.572Z,362777578000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487915,-487891,342,607036,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.671Z,362777671000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487883,-487892,346,607136,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.784Z,362777796000000,0x0519,0x0104,49993,2,31,499918904,499918904,0,-487884,-487893,350,607236,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.880Z,362777890000000,0x0519,0x0104,49993,2,31,499917778,499917778,0,-487869,-487892,354,607336,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
2026-09-23T19:26:37.979Z,362777984000000,0x0519,0x0104,49993,2,31,499916651,499916651,0,-487878,-487891,358,607436,1,0,1,1,3,4,0,0,1,35,8,0,1,2,1,499930000,499930000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
