utc,sample_sequence,timestamp_ms,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,static_immediate,static_class,static_stable_count,static_reason,dynamic_immediate,dynamic_candidate,dynamic_confirmed,dynamic_confirm_count,dynamic_reason,process_active,valid,event_count,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,official_stable,official_overload,fault,overrun,dirty,save_count,revision,saved_revision,r5_input_ug
2026-09-21T06:24:42.890Z,31531,3159055,-1126,-21400,100000000,400000000,2,2,23,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-1100
2026-09-21T06:24:42.985Z,31532,3159149,-3379,2253,100000000,400000000,2,2,24,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-3300
2026-09-21T06:24:43.079Z,31533,3159245,-2253,15769,100000000,400000000,2,2,25,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-2200
2026-09-21T06:24:43.174Z,31534,3159339,-1126,-2253,100000000,400000000,2,2,26,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-1100
2026-09-21T06:24:43.270Z,31535,3159434,1126,12390,100000000,400000000,2,2,27,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:43.350Z,31536,3159529,2253,23653,100000000,400000000,2,2,28,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:43.427Z,31537,3159608,3379,-5632,100000000,400000000,2,2,29,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:43.503Z,31538,3159705,3379,3379,100000000,400000000,2,2,30,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:43.677Z,31539,3159858,3379,15769,100000000,400000000,2,2,31,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:43.756Z,31540,3159938,3379,1126,100000000,400000000,2,2,32,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:43.831Z,31541,3160016,3379,-13516,100000000,400000000,2,2,33,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:43.923Z,31542,3160105,1126,-19148,100000000,400000000,2,2,34,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:44.014Z,31543,3160205,-1126,-19148,100000000,400000000,2,2,35,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-1100
2026-09-21T06:24:44.105Z,31544,3160306,-3379,-23653,100000000,400000000,2,2,36,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-3300
2026-09-21T06:24:44.200Z,31545,3160406,-5632,-13516,100000000,400000000,2,2,37,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-5600
2026-09-21T06:24:44.391Z,31546,3160554,-6758,1126,100000000,400000000,2,2,38,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-6700
2026-09-21T06:24:44.486Z,31547,3160650,-5632,2253,100000000,400000000,2,2,39,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-5600
2026-09-21T06:24:44.582Z,31548,3160747,-4505,-19148,100000000,400000000,2,2,40,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-4500
2026-09-21T06:24:44.676Z,31549,3160841,-6758,-28158,100000000,400000000,2,2,41,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-6700
2026-09-21T06:24:44.755Z,31550,3160937,-9011,-24779,100000000,400000000,2,2,42,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-9000
2026-09-21T06:24:44.831Z,31551,3161016,-11263,-9011,100000000,400000000,2,2,43,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-11200
2026-09-21T06:24:44.922Z,31552,3161107,-12390,-15769,100000000,400000000,2,2,44,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.014Z,31553,3161207,-12390,-12390,100000000,400000000,2,2,45,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.106Z,31554,3161307,-12390,-5632,100000000,400000000,2,2,46,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.201Z,31555,3161407,-12390,-10137,100000000,400000000,2,2,47,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.392Z,31556,3161556,-12390,-12390,100000000,400000000,2,2,48,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.487Z,31557,3161651,-12390,15769,100000000,400000000,2,2,49,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-12300
2026-09-21T06:24:45.583Z,31558,3161747,-11263,-4505,100000000,400000000,2,2,50,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-11200
2026-09-21T06:24:45.661Z,31559,3161842,-10137,1126,100000000,400000000,2,2,51,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-10100
2026-09-21T06:24:45.739Z,31560,3161921,-9011,3379,100000000,400000000,2,2,52,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-9000
2026-09-21T06:24:45.814Z,31561,3162008,-7884,6758,100000000,400000000,2,2,53,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-7800
2026-09-21T06:24:45.906Z,31562,3162109,-6758,3379,100000000,400000000,2,2,54,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-6700
2026-09-21T06:24:46.094Z,31563,3162261,-4505,6758,100000000,400000000,2,2,55,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-4500
2026-09-21T06:24:46.190Z,31564,3162355,-3379,29285,100000000,400000000,2,2,56,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-3300
2026-09-21T06:24:46.284Z,31565,3162449,-1126,15769,100000000,400000000,2,2,57,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-1100
2026-09-21T06:24:46.379Z,31566,3162544,1126,-4505,100000000,400000000,2,2,58,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:46.474Z,31567,3162639,1126,1126,100000000,400000000,2,2,59,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:46.553Z,31568,3162734,1126,4505,100000000,400000000,2,2,60,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:46.630Z,31569,3162813,1126,-6758,100000000,400000000,2,2,61,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:46.706Z,31570,3162910,0,-15769,100000000,400000000,2,2,62,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0
2026-09-21T06:24:46.895Z,31571,3163061,-1126,16895,100000000,400000000,2,2,63,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,-1100
