utc,sample_sequence,timestamp_ms,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,static_immediate,static_class,static_stable_count,static_reason,dynamic_immediate,dynamic_candidate,dynamic_confirmed,dynamic_confirm_count,dynamic_reason,process_active,valid,event_count,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,official_stable,official_overload,fault,overrun,dirty,save_count,revision,saved_revision,r5_input_ug
2026-09-21T06:22:30.505Z,30210,3026700,123897,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:30.664Z,30211,3026833,122770,100244,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:30.740Z,30212,3026913,121644,129528,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:30.831Z,30213,3027001,122770,135160,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:30.923Z,30214,3027101,123897,126149,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:31.015Z,30215,3027201,125023,128402,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:31.108Z,30216,3027301,125023,126149,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:31.299Z,30217,3027452,125023,139665,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:31.394Z,30218,3027548,125023,117139,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:31.490Z,30219,3027644,123897,109254,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:31.569Z,30220,3027739,122770,125023,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:31.643Z,30221,3027819,122770,147550,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:31.735Z,30222,3027902,126149,145297,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:31.827Z,30223,3028003,128402,137413,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,128400
2026-09-21T06:22:31.920Z,30224,3028103,129528,139665,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,129500
2026-09-21T06:22:32.014Z,30225,3028203,130655,134034,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,130600
2026-09-21T06:22:32.106Z,30226,3028303,130655,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,130600
2026-09-21T06:22:32.298Z,30227,3028451,129528,120518,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,129500
2026-09-21T06:22:32.393Z,30228,3028548,127276,110381,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,127200
2026-09-21T06:22:32.488Z,30229,3028643,126149,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:32.584Z,30230,3028738,126149,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:32.663Z,30231,3028832,126149,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:32.740Z,30232,3028913,126149,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:32.831Z,30233,3029004,126149,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:32.923Z,30234,3029104,126149,121644,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.016Z,30235,3029205,126149,135160,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.108Z,30236,3029305,126149,128402,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.300Z,30237,3029452,126149,128402,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.397Z,30238,3029549,126149,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.477Z,30239,3029646,126149,105875,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,126100
2026-09-21T06:22:33.556Z,30240,3029726,123897,103623,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:33.649Z,30241,3029806,121644,129528,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:33.741Z,30242,3029906,121644,121644,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:33.833Z,30243,3030006,121644,112633,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:33.910Z,30244,3030106,121644,118265,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:34.101Z,30245,3030254,121644,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:34.182Z,30246,3030349,121644,134034,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:34.278Z,30247,3030430,122770,126149,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:34.373Z,30248,3030528,122770,125023,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:34.467Z,30249,3030623,122770,118265,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:34.563Z,30250,3030717,121644,110381,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:34.658Z,30251,3030812,120518,114886,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:34.750Z,30252,3030908,119391,96865,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:34.841Z,30253,3031008,116012,96865,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,116000
2026-09-21T06:22:34.933Z,30254,3031108,113760,118265,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.025Z,30255,3031208,113760,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.117Z,30256,3031308,113760,104749,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.212Z,30257,3031408,113760,110381,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.403Z,30258,3031557,113760,114886,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.498Z,30259,3031651,113760,113760,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.594Z,30260,3031748,113760,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.689Z,30261,3031843,113760,103623,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.785Z,30262,3031939,113760,114886,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.881Z,30263,3032035,113760,117139,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:35.962Z,30264,3032130,113760,121644,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:36.038Z,30265,3032211,114886,141918,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,114800
2026-09-21T06:22:36.130Z,30266,3032310,116012,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,116000
2026-09-21T06:22:36.288Z,30267,3032458,117139,93486,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,117100
2026-09-21T06:22:36.370Z,30268,3032538,113760,91233,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,113700
2026-09-21T06:22:36.464Z,30269,3032619,111507,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,111500
2026-09-21T06:22:36.557Z,30270,3032714,112633,128402,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,112600
2026-09-21T06:22:36.648Z,30271,3032810,114886,131781,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,114800
2026-09-21T06:22:36.740Z,30272,3032911,117139,143044,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,117100
2026-09-21T06:22:36.831Z,30273,3033011,120518,141918,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:36.923Z,30274,3033111,122770,141918,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:37.017Z,30275,3033211,125023,145297,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:37.207Z,30276,3033363,127276,127276,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,127200
2026-09-21T06:22:37.303Z,30277,3033457,127276,107002,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,127200
2026-09-21T06:22:37.384Z,30278,3033552,125023,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,125000
2026-09-21T06:22:37.463Z,30279,3033632,122770,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:37.555Z,30280,3033713,121644,109254,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:37.647Z,30281,3033813,120518,105875,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:37.738Z,30282,3033913,119391,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:37.830Z,30283,3034014,119391,131781,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:37.921Z,30284,3034113,120518,140792,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:38.017Z,30285,3034213,121644,116012,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:38.206Z,30286,3034361,120518,113760,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:38.302Z,30287,3034457,119391,114886,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:38.382Z,30288,3034551,118265,116012,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:38.458Z,30289,3034631,118265,131781,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:38.550Z,30290,3034714,120518,135160,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:38.641Z,30291,3034814,122770,137413,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:38.734Z,30292,3034914,123897,125023,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:38.826Z,30293,3035014,123897,112633,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:38.917Z,30294,3035114,123897,122770,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:39.107Z,30295,3035262,122770,116012,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:39.204Z,30296,3035357,121644,107002,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:39.299Z,30297,3035453,120518,114886,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:39.394Z,30298,3035549,119391,111507,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:39.488Z,30299,3035645,118265,118265,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:39.568Z,30300,3035739,118265,117139,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:39.643Z,30301,3035818,118265,105875,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:39.734Z,30302,3035916,118265,116012,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:39.826Z,30303,3036016,118265,132907,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,118200
2026-09-21T06:22:39.920Z,30304,3036116,119391,130655,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,119300
2026-09-21T06:22:40.111Z,30305,3036267,120518,130655,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,120500
2026-09-21T06:22:40.206Z,30306,3036361,121644,119391,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:40.302Z,30307,3036457,121644,125023,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:40.383Z,30308,3036552,121644,120518,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:40.460Z,30309,3036632,121644,121644,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:40.551Z,30310,3036717,121644,130655,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:40.627Z,30311,3036817,122770,129528,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:40.721Z,30312,3036917,123897,113760,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,123800
2026-09-21T06:22:40.896Z,30313,3037068,122770,107002,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,122700
2026-09-21T06:22:40.976Z,30314,3037146,121644,123897,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:41.054Z,30315,3037226,121644,120518,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:41.146Z,30316,3037318,121644,118265,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
2026-09-21T06:22:41.223Z,30317,3037418,121644,116012,100000000,400000000,2,1,0,6,2,2,2,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,121600
