utc,sample_sequence,timestamp_ms,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,static_immediate,static_class,static_stable_count,static_reason,dynamic_immediate,dynamic_candidate,dynamic_confirmed,dynamic_confirm_count,dynamic_reason,process_active,valid,event_count,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,official_stable,official_overload,fault,overrun,dirty,save_count,revision,saved_revision,r5_input_ug
2026-09-21T06:15:03.144Z,25742,2579262,500126149,500132907,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:03.239Z,25743,2579358,500127276,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500127200
2026-09-21T06:15:03.320Z,25744,2579453,500128402,500127276,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:03.396Z,25745,2579533,500128402,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:03.472Z,25746,2579617,500128402,500154308,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:03.565Z,25747,2579717,500129528,500135160,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500129500
2026-09-21T06:15:03.658Z,25748,2579817,500130655,500137413,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:03.836Z,25749,2579969,500131781,500155434,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500131700
2026-09-21T06:15:03.917Z,25750,2580049,500132907,500140792,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500132900
2026-09-21T06:15:04.015Z,25751,2580130,500134034,500125023,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500134000
2026-09-21T06:15:04.111Z,25752,2580229,500132907,500118265,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500132900
2026-09-21T06:15:04.206Z,25753,2580325,500131781,500128402,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500131700
2026-09-21T06:15:04.299Z,25754,2580421,500130655,500127276,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.391Z,25755,2580518,500130655,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.484Z,25756,2580618,500130655,500125023,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.577Z,25757,2580718,500130655,500134034,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.671Z,25758,2580819,500130655,500129528,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.762Z,25759,2580919,500130655,500138539,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:04.955Z,25760,2581072,500130655,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:05.053Z,25761,2581169,500130655,500126149,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:05.132Z,25762,2581267,500130655,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:05.213Z,25763,2581347,500130655,500137413,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:05.309Z,25764,2581427,500131781,500147550,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500131700
2026-09-21T06:15:05.402Z,25765,2581523,500132907,500141918,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500132900
2026-09-21T06:15:05.495Z,25766,2581620,500135160,500149802,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500135100
2026-09-21T06:15:05.588Z,25767,2581720,500136286,500141918,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500136200
2026-09-21T06:15:05.679Z,25768,2581820,500137413,500130655,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500137400
2026-09-21T06:15:05.773Z,25769,2581920,500137413,500134034,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500137400
2026-09-21T06:15:05.865Z,25770,2582020,500136286,500114886,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500136200
2026-09-21T06:15:05.961Z,25771,2582121,500134034,500102496,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500134000
2026-09-21T06:15:06.138Z,25772,2582255,500129528,500101370,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500129500
2026-09-21T06:15:06.235Z,25773,2582351,500126149,500104749,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:06.333Z,25774,2582449,500123897,500138539,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:06.412Z,25775,2582547,500126149,500144171,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:06.491Z,25776,2582627,500127276,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500127200
2026-09-21T06:15:06.582Z,25777,2582722,500128402,500122770,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:06.676Z,25778,2582822,500127276,500116012,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500127200
2026-09-21T06:15:06.837Z,25779,2582970,500126149,500103623,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:06.918Z,25780,2583050,500122770,500093486,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500122700
2026-09-21T06:15:07.015Z,25781,2583131,500120518,500116012,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:07.110Z,25782,2583229,500119391,500121644,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:07.203Z,25783,2583325,500119391,500110381,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:07.296Z,25784,2583423,500119391,500117139,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:07.389Z,25785,2583523,500119391,500122770,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:07.482Z,25786,2583623,500119391,500129528,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:07.575Z,25787,2583723,500120518,500123897,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:07.668Z,25788,2583823,500120518,500118265,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:07.763Z,25789,2583923,500120518,500116012,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:07.955Z,25790,2584073,500119391,500109254,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:08.050Z,25791,2584169,500119391,500127276,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500119300
2026-09-21T06:15:08.146Z,25792,2584265,500120518,500144171,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:08.225Z,25793,2584360,500122770,500135160,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500122700
2026-09-21T06:15:08.304Z,25794,2584440,500125023,500139665,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:08.396Z,25795,2584524,500126149,500120518,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:08.472Z,25796,2584625,500125023,500121644,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:08.566Z,25797,2584725,500125023,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:08.725Z,25798,2584860,500126149,500134034,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:08.803Z,25799,2584939,500127276,500121644,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500127200
2026-09-21T06:15:08.879Z,25800,2585025,500128402,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:09.038Z,25801,2585174,500128402,500147550,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:09.118Z,25802,2585252,500130655,500147550,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500130600
2026-09-21T06:15:09.215Z,25803,2585333,500132907,500156560,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500132900
2026-09-21T06:15:09.312Z,25804,2585429,500135160,500141918,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500135100
2026-09-21T06:15:09.404Z,25805,2585527,500137413,500150929,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500137400
2026-09-21T06:15:09.496Z,25806,2585626,500138539,500135160,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:09.590Z,25807,2585726,500138539,500137413,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:09.682Z,25808,2585827,500138539,500138539,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:09.774Z,25809,2585927,500138539,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:09.869Z,25810,2586027,500138539,500136286,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:10.059Z,25811,2586179,500138539,500137413,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:10.157Z,25812,2586275,500138539,500114886,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500138500
2026-09-21T06:15:10.253Z,25813,2586370,500136286,500118265,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500136200
2026-09-21T06:15:10.349Z,25814,2586468,500134034,500119391,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500134000
2026-09-21T06:15:10.430Z,25815,2586564,500131781,500110381,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500131700
2026-09-21T06:15:10.506Z,25816,2586644,500129528,500101370,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500129500
2026-09-21T06:15:10.597Z,25817,2586728,500126149,500103623,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:10.690Z,25818,2586828,500122770,500107002,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500122700
2026-09-21T06:15:10.782Z,25819,2586928,500120518,500126149,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500120500
2026-09-21T06:15:10.875Z,25820,2587029,500121644,500139665,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500121600
2026-09-21T06:15:10.970Z,25821,2587129,500122770,500123897,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500122700
2026-09-21T06:15:11.161Z,25822,2587280,500123897,500127276,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:11.242Z,25823,2587376,500123897,500127276,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:11.321Z,25824,2587457,500123897,500134034,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:11.419Z,25825,2587536,500125023,500137413,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:11.512Z,25826,2587632,500126149,500129528,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:11.604Z,25827,2587730,500127276,500131781,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500127200
2026-09-21T06:15:11.696Z,25828,2587830,500128402,500135160,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:11.790Z,25829,2587930,500128402,500113760,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500128400
2026-09-21T06:15:11.883Z,25830,2588030,500126149,500114886,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
2026-09-21T06:15:11.975Z,25831,2588130,500125023,500119391,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:12.071Z,25832,2588230,500123897,500126149,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:12.229Z,25833,2588364,500123897,500144171,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500123800
2026-09-21T06:15:12.325Z,25834,2588443,500125023,500136286,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500125000
2026-09-21T06:15:12.421Z,25835,2588540,500126149,500135160,100000000,400000000,4,4,255,0,4,4,4,15,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,500126100
